id,phase,stimulus,correct_key,response,reaction_time,with_noise,age,gender,normaliced_rt
test_5_Categorization_Task_2025-06-18_12-41-58,testing,circle,m,TRUE,0.48317480087280273,TRUE,NA,NA,-0.7273767842330008
test_5_Categorization_Task_2025-06-18_12-41-58,testing,circle,m,TRUE,0.5023593902587891,FALSE,NA,NA,-0.688439498586453
test_7_Categorization_Task_2025-06-24_18-06-08,testing,circle,m,TRUE,0.5098649999999907,FALSE,51,female,-0.6736092941869227
test_7_Categorization_Task_2025-06-24_18-06-08,testing,circle,m,TRUE,0.4689487499999814,FALSE,51,female,-0.7572617915601559
test_7_Categorization_Task_2025-06-24_18-06-08,testing,circle,m,TRUE,0.4587527909898199,FALSE,51,female,-0.7792437957303491
test_7_Categorization_Task_2025-06-24_18-06-08,testing,circle,m,TRUE,0.5837282089923974,TRUE,51,female,-0.5383198000449996
test_7_Categorization_Task_2025-06-24_18-06-08,testing,circle,m,TRUE,0.30909458300448023,FALSE,51,female,-1.1741079550559297
test_7_Categorization_Task_2025-06-24_18-06-08,testing,circle,m,TRUE,0.313534457993228,FALSE,51,female,-1.15984601109525
test_7_Categorization_Task_2025-06-24_18-06-08,testing,square,z,TRUE,0.6101802920165937,TRUE,51,female,-0.49400080480129377
test_7_Categorization_Task_2025-06-24_18-06-08,testing,square,z,FALSE,0.32461966600385495,FALSE,51,female,-1.1251010403891903
test_7_Categorization_Task_2025-06-24_18-06-08,testing,square,z,TRUE,0.4721056249982212,FALSE,51,female,-0.750552536656096
test_7_Categorization_Task_2025-06-24_18-06-08,testing,circle,m,TRUE,0.4506459170079325,TRUE,51,female,-0.7970733542494709
test_7_Categorization_Task_2025-06-24_18-06-08,testing,circle,m,FALSE,0.7751648330013268,FALSE,51,female,-0.25467958449997424
test_7_Categorization_Task_2025-06-24_18-06-08,testing,circle,m,TRUE,0.6644080840051174,FALSE,51,female,-0.40885873394026206
test_7_Categorization_Task_2025-06-24_18-06-08,testing,square,z,TRUE,0.6400288330041803,TRUE,51,female,-0.44624205207417916
test_7_Categorization_Task_2025-06-24_18-06-08,testing,circle,m,TRUE,0.4008591670135502,TRUE,51,female,-0.9141451178172831
test_7_Categorization_Task_2025-06-24_18-06-08,testing,circle,m,TRUE,0.5724094999895897,FALSE,51,female,-0.5579006346702885
test_7_Categorization_Task_2025-06-24_18-06-08,testing,circle,m,TRUE,0.6718110420042649,FALSE,51,female,-0.3977781654932566
test_7_Categorization_Task_2025-06-24_18-06-08,testing,circle,m,TRUE,0.522958582994761,TRUE,51,female,-0.6482530092676102
test_7_Categorization_Task_2025-06-24_18-06-08,testing,square,z,TRUE,0.5132063339988235,FALSE,51,female,-0.6670773041523154
test_7_Categorization_Task_2025-06-24_18-06-08,testing,square,z,TRUE,0.542210666986648,TRUE,51,female,-0.6121006685835241
test_7_Categorization_Task_2025-06-24_18-06-08,testing,circle,m,TRUE,0.3405474579776637,FALSE,51,female,-1.077200785784088
test_7_Categorization_Task_2025-06-24_18-06-08,testing,circle,m,TRUE,0.7121522499946877,FALSE,51,female,-0.3394635561672466
test_7_Categorization_Task_2025-06-24_18-06-08,testing,square,z,TRUE,0.39325599998119287,FALSE,51,female,-0.933294479738165
test_7_Categorization_Task_2025-06-24_18-06-08,testing,circle,m,TRUE,0.4957573329738807,TRUE,51,female,-0.7016687200146114
test_7_Categorization_Task_2025-06-24_18-06-08,testing,circle,m,TRUE,0.7785588339902461,TRUE,51,female,-0.25031071703729146
test_7_Categorization_Task_2025-06-24_18-06-08,testing,circle,m,TRUE,0.4129520000133198,TRUE,51,female,-0.8844239155035282
test_7_Categorization_Task_2025-06-24_18-06-08,testing,circle,m,TRUE,0.43301829099073075,FALSE,51,female,-0.8369753093990161
test_7_Categorization_Task_2025-06-24_18-06-08,testing,circle,m,TRUE,0.5641171659808606,TRUE,51,female,-0.572493307958456
test_7_Categorization_Task_2025-06-24_18-06-08,testing,circle,m,TRUE,0.6667686669970863,TRUE,51,female,-0.4053121193159171
test_7_Categorization_Task_2025-06-24_18-06-08,testing,circle,m,TRUE,0.684467124985531,TRUE,51,female,-0.3791146631856295
test_7_Categorization_Task_2025-06-24_18-06-08,testing,circle,m,TRUE,0.463234625000041,TRUE,51,female,-0.7695216037899185
test_7_Categorization_Task_2025-06-24_18-06-08,testing,circle,m,TRUE,0.37133079100749455,TRUE,51,female,-0.9906619936653742
test_7_Categorization_Task_2025-06-24_18-06-08,testing,square,z,TRUE,0.6398097909986973,FALSE,51,female,-0.4465843483660924
test_7_Categorization_Task_2025-06-24_18-06-08,testing,square,z,TRUE,0.561831416998757,FALSE,51,female,-0.576553443841473
test_7_Categorization_Task_2025-06-24_18-06-08,testing,square,z,TRUE,0.39091308301431127,FALSE,51,female,-0.939270037788808
test_7_Categorization_Task_2025-06-24_18-06-08,testing,circle,m,TRUE,0.4949820830079261,FALSE,51,female,-0.7032337130121193
test_7_Categorization_Task_2025-06-24_18-06-08,testing,square,z,TRUE,0.42146800001501106,TRUE,51,female,-0.8640114237223352
test_7_Categorization_Task_2025-06-24_18-06-08,testing,square,z,FALSE,0.2473740830027964,FALSE,51,female,-1.3968535819776617
test_7_Categorization_Task_2025-06-24_18-06-08,testing,circle,m,TRUE,0.7982088330027182,FALSE,51,female,-0.2253850202764927
test_7_Categorization_Task_2025-06-24_18-06-08,testing,square,z,TRUE,0.3768412909994367,TRUE,51,female,-0.9759311589519054
test_7_Categorization_Task_2025-06-24_18-06-08,testing,circle,m,TRUE,0.4401260830054526,TRUE,51,female,-0.8206940408329753
test_7_Categorization_Task_2025-06-24_18-06-08,testing,circle,m,TRUE,0.7327266249922104,TRUE,51,female,-0.31098260028589253
test_7_Categorization_Task_2025-06-24_18-06-08,testing,circle,m,TRUE,0.5669119170051999,FALSE,51,female,-0.5675513365194996
test_7_Categorization_Task_2025-06-24_18-06-08,testing,circle,m,TRUE,0.5208599590114318,FALSE,51,female,-0.6522740660443904
test_7_Categorization_Task_2025-06-24_18-06-08,testing,square,z,TRUE,0.4317214580078144,FALSE,51,female,-0.8399746718236748
test_7_Categorization_Task_2025-06-24_18-06-08,testing,square,z,TRUE,0.42828983400249854,FALSE,51,female,-0.8479551303359504
test_7_Categorization_Task_2025-06-24_18-06-08,testing,circle,m,TRUE,0.6609318749979138,TRUE,51,female,-0.4141045079851095
test_7_Categorization_Task_2025-06-24_18-06-08,testing,circle,m,TRUE,0.4614433749811724,TRUE,51,female,-0.7733959303328238
test_7_Categorization_Task_2025-06-24_18-06-08,testing,square,z,TRUE,0.7156740000064019,FALSE,51,female,-0.33453052295894087
test_7_Categorization_Task_2025-06-24_18-06-08,testing,circle,m,TRUE,0.6335995839908719,TRUE,51,female,-0.4563380950621998
test_7_Categorization_Task_2025-06-24_18-06-08,testing,circle,m,TRUE,0.4508115409989842,FALSE,51,female,-0.7967058959929681
test_7_Categorization_Task_2025-06-24_18-06-08,testing,circle,m,TRUE,0.7298894170089625,FALSE,51,female,-0.3148622398638584
test_7_Categorization_Task_2025-06-24_18-06-08,testing,square,z,TRUE,0.4557565829891246,TRUE,51,female,-0.785796421229
test_7_Categorization_Task_2025-06-24_18-06-08,testing,circle,m,TRUE,0.6328796249872539,TRUE,51,female,-0.45747504081870094
test_7_Categorization_Task_2025-06-24_18-06-08,testing,square,z,TRUE,0.8383982500236016,FALSE,51,female,-0.17626205269854728
test_7_Categorization_Task_2025-06-24_18-06-08,testing,square,z,TRUE,0.3736524999840185,TRUE,51,female,-0.9844290579176131
test_7_Categorization_Task_2025-06-24_18-06-08,testing,square,z,TRUE,0.4081115829758346,TRUE,51,female,-0.8962146542830463
test_7_Categorization_Task_2025-06-24_18-06-08,testing,circle,m,TRUE,0.33336033299565315,TRUE,51,female,-1.098531292961391
test_7_Categorization_Task_2025-06-24_18-06-08,testing,square,z,TRUE,0.3057291670120321,TRUE,51,female,-1.1850556440640856
test_7_Categorization_Task_2025-06-24_18-06-08,testing,circle,m,TRUE,0.25168679098715074,TRUE,51,female,-1.3795698574108333
test_7_Categorization_Task_2025-06-24_18-06-08,testing,square,z,TRUE,0.3748912080191076,TRUE,51,female,-0.981119407051385
test_7_Categorization_Task_2025-06-24_18-06-08,testing,circle,m,TRUE,0.4195265420130454,FALSE,51,female,-0.8686284844850874
test_7_Categorization_Task_2025-06-24_18-06-08,testing,square,z,TRUE,0.2611900419869926,FALSE,51,female,-1.3425070063992806
test_7_Categorization_Task_2025-06-24_18-06-08,testing,square,z,FALSE,0.31216349999886006,TRUE,51,female,-1.1642281899749716
test_7_Categorization_Task_2025-06-24_18-06-08,testing,circle,m,TRUE,0.4374037910019979,TRUE,51,female,-0.8268985036485472
test_7_Categorization_Task_2025-06-24_18-06-08,testing,square,z,TRUE,0.918484542024089,TRUE,51,female,-0.08503020405584959
test_7_Categorization_Task_2025-06-24_18-06-08,testing,circle,m,TRUE,0.23669287498341873,TRUE,51,female,-1.4409918643794786
test_7_Categorization_Task_2025-06-24_18-06-08,testing,circle,m,FALSE,0.207036000007065,TRUE,51,female,-1.5748625877602853
test_7_Categorization_Task_2025-06-24_18-06-08,testing,circle,m,TRUE,0.4031064170121681,TRUE,51,female,-0.9085546898287715
test_7_Categorization_Task_2025-06-24_18-06-08,testing,square,z,TRUE,0.45853433301090263,FALSE,51,female,-0.7797201089311595
test_7_Categorization_Task_2025-06-24_18-06-08,testing,circle,m,TRUE,0.4063077089958824,TRUE,51,female,-0.9006445025138081
test_7_Categorization_Task_2025-06-24_18-06-08,testing,square,z,TRUE,0.6385066660004668,FALSE,51,female,-0.44862316346933917
test_7_Categorization_Task_2025-06-24_18-06-08,testing,square,z,TRUE,0.4133898750005755,TRUE,51,female,-0.883364124050428
test_7_Categorization_Task_2025-06-24_18-06-08,testing,square,z,TRUE,0.4325149579963181,FALSE,51,female,-0.8381383682456638
test_7_Categorization_Task_2025-06-24_18-06-08,testing,square,z,TRUE,0.5445510420249775,FALSE,51,female,-0.6077935999098393
test_7_Categorization_Task_2025-06-24_18-06-08,testing,circle,m,TRUE,0.8764729589747731,TRUE,51,female,-0.13184942623791432
test_7_Categorization_Task_2025-06-24_18-06-08,testing,square,z,TRUE,0.2931955420062877,TRUE,51,female,-1.226915513702259
test_7_Categorization_Task_2025-06-24_18-06-08,testing,square,z,TRUE,0.933653707994381,FALSE,51,female,-0.06864967182128646
test_7_Categorization_Task_2025-06-24_18-06-08,testing,circle,m,TRUE,0.7151199590007309,TRUE,51,female,-0.3353049755345545
test_8_Categorization_Task_2025-06-24_18-13-23,testing,circle,m,TRUE,0.4409179999784101,TRUE,52,male,-0.8188963619165197
test_8_Categorization_Task_2025-06-24_18-13-23,testing,square,z,TRUE,0.3588107920077164,TRUE,52,male,-1.0249600711904217
test_8_Categorization_Task_2025-06-24_18-13-23,testing,square,z,TRUE,0.5956495839927811,FALSE,52,male,-0.5181027311458396
test_8_Categorization_Task_2025-06-24_18-13-23,testing,square,z,TRUE,0.7449184590077493,FALSE,52,male,-0.29448051758908456
test_8_Categorization_Task_2025-06-24_18-13-23,testing,square,z,TRUE,0.4546258750197012,TRUE,52,male,-0.7882804509703172
test_8_Categorization_Task_2025-06-24_18-13-23,testing,square,z,TRUE,0.530560790997697,TRUE,52,male,-0.6338207356031502
test_8_Categorization_Task_2025-06-24_18-13-23,testing,square,z,TRUE,0.5364315829938278,FALSE,52,male,-0.6228162497519665
test_8_Categorization_Task_2025-06-24_18-13-23,testing,circle,m,TRUE,0.513540916988859,TRUE,52,male,-0.6664255702391121
test_8_Categorization_Task_2025-06-24_18-13-23,testing,circle,m,TRUE,0.3970526249904651,FALSE,52,male,-0.9236864504287575
test_8_Categorization_Task_2025-06-24_18-13-23,testing,circle,m,TRUE,0.5624983329907991,TRUE,52,male,-0.5753671084798659
test_8_Categorization_Task_2025-06-24_18-13-23,testing,square,z,TRUE,0.5774944169970695,FALSE,52,male,-0.5490565041704614
test_8_Categorization_Task_2025-06-24_18-13-23,testing,square,z,TRUE,0.6934248750039842,TRUE,52,male,-0.3661123724144958
test_8_Categorization_Task_2025-06-24_18-13-23,testing,square,z,FALSE,0.24171570799080655,TRUE,52,male,-1.419993003765871
test_8_Categorization_Task_2025-06-24_18-13-23,testing,square,z,TRUE,0.4238942910160404,FALSE,52,male,-0.8582711684754057
test_8_Categorization_Task_2025-06-24_18-13-23,testing,square,z,TRUE,0.426659374992596,FALSE,52,male,-0.8517693007437204
test_8_Categorization_Task_2025-06-24_18-13-23,testing,circle,m,TRUE,0.5275264160009101,FALSE,52,male,-0.6395563371589192
test_8_Categorization_Task_2025-06-24_18-13-23,testing,circle,m,TRUE,0.5202754169877153,TRUE,52,male,-0.6533969595673883
test_8_Categorization_Task_2025-06-24_18-13-23,testing,circle,m,TRUE,0.3614700420002918,FALSE,52,male,-1.0175761121858267
test_8_Categorization_Task_2025-06-24_18-13-23,testing,square,z,TRUE,0.4337245420028921,TRUE,52,male,-0.8353456422322786
test_8_Categorization_Task_2025-06-24_18-13-23,testing,square,z,TRUE,0.4062954160035588,TRUE,52,male,-0.900674758347059
test_8_Categorization_Task_2025-06-24_18-13-23,testing,circle,m,TRUE,0.3727349579858128,TRUE,52,male,-0.9868876803143498
test_8_Categorization_Task_2025-06-24_18-13-23,testing,circle,m,TRUE,0.6230772910057567,FALSE,52,male,-0.4730847052802517
test_8_Categorization_Task_2025-06-24_18-13-23,testing,square,z,TRUE,0.46123995797825046,FALSE,52,male,-0.773836855185265
test_8_Categorization_Task_2025-06-24_18-13-23,testing,square,z,TRUE,0.3562734159932006,FALSE,52,male,-1.0320568204556186
test_8_Categorization_Task_2025-06-24_18-13-23,testing,square,z,TRUE,0.5890672919922508,TRUE,52,male,-0.5292148539917382
test_8_Categorization_Task_2025-06-24_18-13-23,testing,square,z,TRUE,0.35815029198420234,FALSE,52,male,-1.0268025706652666
test_8_Categorization_Task_2025-06-24_18-13-23,testing,circle,m,TRUE,0.4058845000108704,FALSE,52,male,-0.9016866425851392
test_8_Categorization_Task_2025-06-24_18-13-23,testing,circle,m,FALSE,0.36854966601822525,TRUE,52,male,-0.9981797975520382
test_8_Categorization_Task_2025-06-24_18-13-23,testing,square,z,TRUE,0.43381754198344424,FALSE,52,male,-0.8351312434552624
test_8_Categorization_Task_2025-06-24_18-13-23,testing,circle,m,TRUE,0.8278215830214322,FALSE,52,male,-0.1889576272586228
test_8_Categorization_Task_2025-06-24_18-13-23,testing,circle,m,TRUE,0.6841757499787491,FALSE,52,male,-0.3795404499507731
test_8_Categorization_Task_2025-06-24_18-13-23,testing,circle,m,TRUE,0.3063522090087645,FALSE,52,male,-1.1830198291011533
test_8_Categorization_Task_2025-06-24_18-13-23,testing,circle,m,TRUE,0.5713241249904968,TRUE,52,male,-0.5597985859085848
test_8_Categorization_Task_2025-06-24_18-13-23,testing,circle,m,TRUE,0.33916412500548176,FALSE,52,male,-1.081271144202907
test_8_Categorization_Task_2025-06-24_18-13-23,testing,circle,m,TRUE,0.8197210420039482,TRUE,52,male,-0.19879118928060624
test_8_Categorization_Task_2025-06-24_18-13-23,testing,circle,m,TRUE,0.3064340419950895,FALSE,52,male,-1.1827527441700623
test_8_Categorization_Task_2025-06-24_18-13-23,testing,circle,m,TRUE,0.29265245801070705,FALSE,52,male,-1.2287695241320264
test_8_Categorization_Task_2025-06-24_18-13-23,testing,circle,m,TRUE,0.38308904197765514,FALSE,52,male,-0.959487831240731
test_8_Categorization_Task_2025-06-24_18-13-23,testing,circle,m,TRUE,0.30427587500889786,FALSE,52,male,-1.1898205055082973
test_8_Categorization_Task_2025-06-24_18-13-23,testing,square,z,TRUE,0.4328895000217017,FALSE,52,male,-0.8372727798024829
test_8_Categorization_Task_2025-06-24_18-13-23,testing,circle,m,TRUE,1.1057803330186289,TRUE,52,male,0.10055126946658183
test_8_Categorization_Task_2025-06-24_18-13-23,testing,square,z,TRUE,0.8145071670005564,FALSE,52,male,-0.2051720517147157
test_8_Categorization_Task_2025-06-24_18-13-23,testing,circle,m,TRUE,0.30756499999552034,FALSE,52,male,-1.1790688319743594
test_8_Categorization_Task_2025-06-24_18-13-23,testing,square,z,TRUE,0.35356754102394916,FALSE,52,male,-1.0396807481788861
test_8_Categorization_Task_2025-06-24_18-13-23,testing,circle,m,TRUE,0.3296459999983199,FALSE,52,male,-1.1097359275831453
test_8_Categorization_Task_2025-06-24_18-13-23,testing,square,z,TRUE,0.8284626670065336,FALSE,52,male,-0.18818350407643877
test_8_Categorization_Task_2025-06-24_18-13-23,testing,circle,m,TRUE,0.2294545840122737,TRUE,52,male,-1.4720501600786056
test_8_Categorization_Task_2025-06-24_18-13-23,testing,square,z,TRUE,0.3690788749954663,TRUE,52,male,-0.9967449044083602
test_8_Categorization_Task_2025-06-24_18-13-23,testing,circle,m,TRUE,0.719166499999119,FALSE,52,male,-0.32966237644362595
test_8_Categorization_Task_2025-06-24_18-13-23,testing,circle,m,TRUE,1.2680708749976477,FALSE,52,male,0.23749674956151579
test_8_Categorization_Task_2025-06-24_18-13-23,testing,square,z,TRUE,0.39838045797660016,FALSE,52,male,-0.9203478057383003
test_8_Categorization_Task_2025-06-24_18-13-23,testing,square,z,TRUE,0.3746417500078678,TRUE,52,male,-0.9817850429457881
test_8_Categorization_Task_2025-06-24_18-13-23,testing,square,z,TRUE,0.7306653340056073,FALSE,52,male,-0.3137997434814392
test_8_Categorization_Task_2025-06-24_18-13-23,testing,circle,m,TRUE,0.45584337497712113,FALSE,52,male,-0.785606004396484
test_8_Categorization_Task_2025-06-24_18-13-23,testing,circle,m,TRUE,0.3865487500152085,FALSE,52,male,-0.9504972869158539
test_8_Categorization_Task_2025-06-24_18-13-23,testing,circle,m,TRUE,0.8409564169996884,TRUE,52,male,-0.17321544318237314
test_8_Categorization_Task_2025-06-24_18-13-23,testing,square,z,TRUE,0.5536574159923475,TRUE,52,male,-0.5912091661975785
test_8_Categorization_Task_2025-06-24_18-13-23,testing,circle,m,TRUE,0.3483347919827793,FALSE,52,male,-1.054591215749732
test_8_Categorization_Task_2025-06-24_18-13-23,testing,circle,m,TRUE,0.8105138749815524,FALSE,52,male,-0.21008681891338893
test_8_Categorization_Task_2025-06-24_18-13-23,testing,circle,m,TRUE,0.6716881249740254,TRUE,52,male,-0.39796114592763815
test_8_Categorization_Task_2025-06-24_18-13-23,testing,square,z,TRUE,0.3589162499993108,TRUE,52,male,-1.0246662046194799
test_8_Categorization_Task_2025-06-24_18-13-23,testing,square,z,TRUE,0.4042805420176592,FALSE,52,male,-0.9056462310779019
test_8_Categorization_Task_2025-06-24_18-13-23,testing,square,z,TRUE,0.6754389579873532,FALSE,52,male,-0.3923924913388994
test_8_Categorization_Task_2025-06-24_18-13-23,testing,circle,m,TRUE,0.32367137499386445,FALSE,52,male,-1.1280265526247741
test_8_Categorization_Task_2025-06-24_18-13-23,testing,circle,m,TRUE,1.182550625002477,FALSE,52,male,0.16767365230896852
test_8_Categorization_Task_2025-06-24_18-13-23,testing,square,z,TRUE,0.29888649997883476,TRUE,52,male,-1.2076913763902817
test_8_Categorization_Task_2025-06-24_18-13-23,testing,circle,m,TRUE,0.35884375000023283,TRUE,52,male,-1.0248682220050254
test_8_Categorization_Task_2025-06-24_18-13-23,testing,circle,m,TRUE,0.847068249975564,FALSE,52,male,-0.16597400909280768
test_8_Categorization_Task_2025-06-24_18-13-23,testing,circle,m,TRUE,0.4133442919992376,TRUE,52,male,-0.8834743965012436
test_8_Categorization_Task_2025-06-24_18-13-23,testing,square,z,TRUE,0.7980875840003137,TRUE,52,male,-0.22553693316854231
test_8_Categorization_Task_2025-06-24_18-13-23,testing,circle,m,TRUE,0.4407744579948485,FALSE,52,male,-0.8192219674800736
test_8_Categorization_Task_2025-06-24_18-13-23,testing,square,z,TRUE,0.4834559159935452,TRUE,52,male,-0.7267951450945737
test_8_Categorization_Task_2025-06-24_18-13-23,testing,circle,m,TRUE,0.391241125005763,TRUE,52,male,-0.9384312210763934
test_8_Categorization_Task_2025-06-24_18-13-23,testing,square,z,TRUE,0.365769291005563,FALSE,52,male,-1.0057524967802178
test_8_Categorization_Task_2025-06-24_18-13-23,testing,circle,m,TRUE,0.31371345798834227,TRUE,52,male,-1.1592752638821857
test_8_Categorization_Task_2025-06-24_18-13-23,testing,square,z,TRUE,0.33093416699557565,FALSE,52,male,-1.1058358146385996
